34,a,22.58,10.75,u,g,q,v,0.415,t,t,5,t,g,0.0,560
513,b,20.25,9.96,u,g,e,dd,0.0,t,f,0,f,g,0.0,0
421,b,20.42,1.085,u,g,q,v,1.5,f,f,0,f,g,108.0,7
277,a,18.17,10.0,y,p,q,h,0.165,f,f,0,f,g,340.0,0
14,a,45.83,10.5,u,g,q,v,5.0,t,t,7,t,g,0.0,0
687,a,25.25,13.5,y,p,ff,ff,2.0,f,t,1,t,g,200.0,1
497,b,20.17,9.25,u,g,c,v,1.665,t,t,3,t,g,40.0,28
620,b,22.17,2.25,u,g,i,v,0.125,f,f,0,f,g,160.0,10
98,a,22.5,11.0,y,p,q,v,3.0,t,f,0,t,g,268.0,0
617,b,32.25,14.0,y,p,ff,ff,0.0,f,t,2,f,g,160.0,1
571,b,21.0,3.0,y,p,d,v,1.085,t,t,8,t,g,160.0,1
94,b,28.75,1.5,y,p,c,v,1.5,t,f,0,t,g,0.0,225
31,b,42.0,9.79,u,g,x,h,7.96,t,t,8,f,g,0.0,0
420,b,35.0,2.5,u,g,i,v,1.0,f,f,0,t,g,210.0,0
175,b,27.0,1.5,y,p,w,v,0.375,t,f,0,t,g,260.0,1065
432,b,21.83,1.54,u,g,k,v,0.085,f,f,0,t,g,356.0,0
106,b,28.75,1.165,u,g,k,v,0.5,t,f,0,f,s,280.0,0
664,b,31.08,1.5,y,p,w,v,0.04,f,f,0,f,s,160.0,0
251,b,41.42,5.0,u,g,q,h,5.0,t,t,6,t,g,470.0,0
645,b,37.33,2.665,u,g,cc,v,0.165,f,f,0,t,g,0.0,501
413,b,40.58,1.5,u,g,i,bb,0.0,f,f,0,f,s,300.0,0
423,b,26.17,0.835,u,g,cc,v,1.165,f,f,0,f,g,100.0,0
327,?,40.83,3.5,u,g,i,bb,0.5,f,f,0,f,s,1160.0,0
447,a,27.33,1.665,u,g,ff,ff,0.0,f,f,0,f,g,340.0,1
374,?,28.17,0.585,u,g,aa,v,0.04,f,f,0,f,g,260.0,1004
570,b,59.5,2.75,u,g,w,v,1.75,t,t,5,t,g,60.0,58
666,a,21.75,11.75,u,g,c,v,0.25,f,f,0,t,g,180.0,0
553,b,38.58,3.335,u,g,w,v,4.0,t,t,14,f,g,383.0,1344
578,b,39.17,1.625,u,g,c,v,1.5,t,t,10,f,g,186.0,4700
209,b,39.5,4.25,u,g,c,bb,6.5,t,t,16,f,g,117.0,1210
640,b,34.17,2.75,u,g,i,bb,2.5,f,f,0,t,g,232.0,200
467,a,30.42,1.375,u,g,w,h,0.04,f,t,3,f,g,0.0,33
213,b,23.08,11.5,u,g,i,v,3.5,t,t,9,f,g,56.0,742
358,b,32.42,3.0,u,g,d,v,0.165,f,f,0,t,g,120.0,0
572,b,21.92,0.54,y,p,x,v,0.04,t,t,1,t,g,840.0,59
101,b,35.25,16.5,y,p,c,v,4.0,t,f,0,f,g,80.0,0
310,a,24.83,4.5,u,g,w,v,1.0,f,f,0,t,g,360.0,6
476,b,23.58,0.835,u,g,i,h,0.085,f,f,0,t,g,220.0,5
55,b,23.33,11.625,y,p,w,v,0.835,t,f,0,t,g,160.0,300
68,b,19.42,6.5,u,g,w,h,1.46,t,t,7,f,g,80.0,2954
41,b,28.92,15.0,u,g,c,h,5.335,t,t,11,f,g,0.0,2283
85,b,37.17,4.0,u,g,c,bb,5.0,t,f,0,t,s,280.0,0
521,a,30.0,5.29,u,g,e,dd,2.25,t,t,5,t,g,99.0,500
134,b,32.67,5.5,u,g,q,h,5.5,t,t,12,t,g,408.0,1000
196,b,33.17,3.165,y,p,x,v,3.165,t,t,3,t,g,380.0,0
622,a,25.58,0.0,?,?,?,?,0.0,f,f,0,f,p,?,0
216,b,41.17,4.04,u,g,cc,h,7.0,t,t,8,f,g,320.0,0
284,b,23.25,12.625,u,g,c,v,0.125,f,t,2,f,g,0.0,5552
147,a,40.33,7.54,y,p,q,h,8.0,t,t,14,f,g,0.0,2300
456,b,34.58,0.0,?,?,?,?,0.0,f,f,0,f,p,?,0
111,a,24.5,1.04,y,p,ff,ff,0.5,t,t,3,f,g,180.0,147
566,b,23.08,11.5,u,g,w,h,2.125,t,t,11,t,g,290.0,284
602,b,29.83,1.25,y,p,k,v,0.25,f,f,0,f,g,224.0,0
517,b,16.08,0.75,u,g,c,v,1.75,t,t,5,t,g,352.0,690
575,b,32.25,0.165,y,p,c,h,3.25,t,t,1,t,g,432.0,8000
305,b,48.75,26.335,y,p,ff,ff,0.0,t,f,0,t,g,0.0,0
336,b,47.33,6.5,u,g,c,v,1.0,f,f,0,t,g,0.0,228
410,b,31.25,2.835,u,g,ff,ff,0.0,f,t,5,f,g,176.0,146
267,a,32.0,6.0,u,g,d,v,1.25,f,f,0,f,g,272.0,0
391,b,39.92,5.0,u,g,i,bb,0.21,f,f,0,f,g,550.0,0
399,b,31.0,2.085,u,g,c,v,0.085,f,f,0,f,g,300.0,0
457,b,29.67,0.75,y,p,c,v,0.04,f,f,0,f,g,240.0,0
12,a,38.25,6.0,u,g,k,v,1.0,t,f,0,t,g,0.0,0
62,a,23.42,0.79,y,p,q,v,1.5,t,t,2,t,g,80.0,400
170,a,25.08,2.54,y,p,aa,v,0.25,t,f,0,t,g,370.0,0
181,a,21.25,2.335,u,g,i,bb,0.5,t,t,4,f,s,80.0,0
192,b,41.75,0.96,u,g,x,v,2.5,t,f,0,f,g,510.0,600
189,a,33.08,4.625,u,g,q,h,1.625,t,t,2,f,g,0.0,0
112,b,24.58,12.5,u,g,w,v,0.875,t,f,0,t,g,260.0,0
102,b,18.67,5.0,u,g,q,v,0.375,t,t,2,f,g,0.0,38
77,a,19.17,0.585,y,p,aa,v,0.585,t,f,0,t,g,160.0,0
190,b,21.33,10.5,u,g,c,v,3.0,t,f,0,t,g,0.0,0
613,b,19.33,10.915,u,g,c,bb,0.585,f,t,2,t,g,200.0,7
425,b,24.58,1.25,u,g,c,v,0.25,f,f,0,f,g,110.0,0
52,b,37.42,2.04,u,g,w,v,0.04,t,f,0,t,g,400.0,5800
28,b,57.42,8.5,u,g,e,h,7.0,t,t,3,f,g,0.0,0
65,b,34.17,1.54,u,g,cc,v,1.54,t,t,1,t,g,520.0,50000
603,b,20.08,0.25,u,g,q,v,0.125,f,f,0,f,g,200.0,0
528,a,55.75,7.08,u,g,k,h,6.75,t,t,3,t,g,100.0,50
290,b,23.0,0.75,u,g,m,v,0.5,f,f,0,t,s,320.0,0
424,b,33.67,2.165,u,g,c,v,1.5,f,f,0,f,p,120.0,0
605,a,29.58,1.75,y,p,k,v,1.25,f,f,0,t,g,280.0,0
331,a,33.25,2.5,y,p,c,v,2.5,f,f,0,t,g,0.0,2
82,b,39.83,0.5,u,g,m,v,0.25,t,f,0,f,s,288.0,0
308,b,27.75,1.29,u,g,k,h,0.25,f,f,0,t,s,140.0,0
390,b,15.17,7.0,u,g,e,v,1.0,f,f,0,f,g,600.0,0
386,b,22.58,1.5,y,p,aa,v,0.54,f,f,0,t,g,120.0,67
359,a,36.75,4.71,u,g,ff,ff,0.0,f,f,0,f,g,160.0,0
354,b,36.67,2.0,u,g,i,v,0.25,f,f,0,t,g,221.0,0
499,b,20.42,7.0,u,g,c,v,1.625,t,t,3,f,g,200.0,1391
159,b,34.08,0.08,y,p,m,bb,0.04,t,t,1,t,g,280.0,2000
451,b,39.5,1.625,u,g,c,v,1.5,f,f,0,f,g,0.0,316
244,b,18.5,2.0,u,g,i,v,1.5,t,t,2,f,g,120.0,300
540,b,19.42,1.5,y,p,cc,v,2.0,t,f,0,t,g,100.0,20
619,b,18.42,10.415,y,p,aa,v,0.125,t,f,0,f,g,120.0,375
433,b,25.25,1.0,u,g,aa,v,0.5,f,f,0,f,g,200.0,0
126,b,47.67,2.5,u,g,m,bb,2.5,t,t,12,t,g,410.0,2510
232,b,33.5,1.75,u,g,x,h,4.5,t,t,4,t,g,253.0,857
211,b,24.33,6.625,y,p,d,v,5.5,t,f,0,t,s,100.0,0
322,a,33.67,0.375,u,g,cc,v,0.375,f,f,0,f,g,300.0,44
361,b,23.08,2.5,u,g,ff,ff,0.085,f,f,0,t,g,100.0,4208
537,b,35.25,3.165,u,g,x,h,3.75,t,f,0,t,g,680.0,0
292,b,25.42,0.54,u,g,w,v,0.165,f,t,1,f,g,272.0,444
212,b,60.08,14.5,u,g,ff,ff,18.0,t,t,15,t,g,0.0,1000
510,b,13.75,4.0,y,p,w,v,1.75,t,t,2,t,g,120.0,1000
103,b,25.0,12.0,u,g,k,v,2.25,t,t,2,t,g,120.0,5
549,b,48.33,12.0,u,g,m,v,16.0,t,f,0,f,s,110.0,0
429,b,33.58,0.335,y,p,cc,v,0.085,f,f,0,f,g,180.0,0
461,b,24.08,0.875,u,g,m,v,0.085,f,t,4,f,g,254.0,1950
333,a,25.25,12.5,u,g,d,v,1.0,f,f,0,t,g,180.0,1062
502,a,64.08,0.165,u,g,ff,ff,0.0,t,t,1,f,g,232.0,100
8,b,54.42,0.5,y,p,k,h,3.96,t,f,0,f,g,180.0,314
258,a,20.75,9.54,u,g,i,v,0.04,f,f,0,f,g,200.0,1000
228,b,19.67,0.375,u,g,q,v,2.0,t,t,2,t,g,80.0,0
237,b,21.33,7.5,u,g,aa,v,1.415,t,t,1,f,g,80.0,9800
634,a,23.75,0.71,u,g,w,v,0.25,f,t,1,t,g,240.0,4
667,a,17.92,0.54,u,g,c,v,1.75,f,t,1,t,g,80.0,5
182,a,20.67,3.0,u,g,q,v,0.165,t,t,3,f,g,100.0,6
558,b,51.42,0.04,u,g,x,h,0.04,t,f,0,f,g,0.0,3000
197,b,48.17,7.625,u,g,w,h,15.5,t,t,12,f,g,0.0,790
281,b,23.92,0.585,y,p,cc,h,0.125,f,f,0,f,g,240.0,1
157,a,68.67,15.0,u,g,e,z,0.0,t,t,14,f,g,0.0,3376
658,a,15.75,0.375,u,g,c,v,1.0,f,f,0,f,g,120.0,18
615,b,29.42,1.25,u,g,c,h,0.25,f,t,2,t,g,400.0,108
107,a,25.0,11.0,y,p,aa,v,4.5,t,f,0,f,g,120.0,0
50,a,25.75,0.5,u,g,c,h,0.875,t,f,0,t,g,491.0,0
187,b,40.58,5.0,u,g,c,v,5.0,t,t,7,f,g,0.0,3065
341,b,42.75,4.085,u,g,aa,v,0.04,f,f,0,f,g,108.0,100
415,a,22.25,1.25,y,p,ff,ff,3.25,f,f,0,f,g,280.0,0
164,a,60.58,16.5,u,g,q,v,11.0,t,f,0,t,g,21.0,10561
366,a,22.75,6.165,u,g,aa,v,0.165,f,f,0,f,g,220.0,1000
22,a,47.75,8.0,u,g,c,v,7.875,t,t,6,t,g,0.0,1260
318,b,19.17,0.0,y,p,m,bb,0.0,f,f,0,t,s,500.0,1
234,a,58.42,21.0,u,g,i,bb,10.0,t,t,13,f,g,0.0,6700
168,b,36.67,3.25,u,g,q,h,9.0,t,f,0,t,g,102.0,639
484,b,34.67,1.08,u,g,m,v,1.165,f,f,0,f,s,28.0,0
355,a,16.0,0.165,u,g,aa,v,1.0,f,t,2,t,g,320.0,1
69,b,35.17,25.125,u,g,x,h,1.625,t,t,1,t,g,515.0,500
401,b,28.92,0.375,u,g,c,v,0.29,f,f,0,f,g,220.0,140
186,b,40.0,6.5,u,g,aa,bb,3.5,t,t,1,f,g,0.0,500
574,a,20.33,10.0,u,g,c,h,1.0,t,t,4,f,g,50.0,1465
438,a,27.17,1.25,u,g,ff,ff,0.0,f,t,1,f,g,92.0,300
567,a,25.17,2.875,u,g,x,h,0.875,t,f,0,f,g,360.0,0
473,b,19.17,4.0,y,p,i,v,1.0,f,f,0,t,g,360.0,1000
482,a,17.33,9.5,u,g,aa,v,1.75,f,t,10,t,g,0.0,10
364,b,24.42,2.0,u,g,e,dd,0.165,f,t,2,f,g,320.0,1300
205,a,35.42,12.0,u,g,q,h,14.0,t,t,8,f,g,0.0,6590
351,b,22.17,0.585,y,p,ff,ff,0.0,f,f,0,f,g,100.0,0
151,a,58.33,10.0,u,g,q,v,4.0,t,t,14,f,g,0.0,1602
483,b,23.75,0.415,y,p,c,v,0.04,f,t,2,f,g,128.0,6
581,b,41.0,0.04,u,g,e,v,0.04,f,t,1,f,s,560.0,0
527,a,57.08,0.335,u,g,i,bb,1.0,t,f,0,t,g,252.0,2197
29,b,42.08,1.04,u,g,w,v,5.0,t,t,6,t,g,500.0,10000
127,b,22.75,11.0,u,g,q,v,2.5,t,t,7,t,g,100.0,809
625,b,23.75,12.0,u,g,c,v,2.085,f,f,0,f,s,80.0,0
238,b,42.83,4.625,u,g,q,v,4.58,t,f,0,f,s,0.0,0
161,b,44.0,2.0,u,g,m,v,1.75,t,t,2,t,g,0.0,15
649,a,35.17,3.75,u,g,ff,ff,0.0,f,t,6,f,g,0.0,200
503,b,28.25,5.125,u,g,x,v,4.75,t,t,2,f,g,420.0,7
507,a,24.75,3.0,u,g,q,h,1.835,t,t,19,f,g,0.0,500
323,b,48.58,0.205,y,p,k,v,0.25,t,t,11,f,g,380.0,2732
116,b,37.75,7.0,u,g,q,h,11.5,t,t,7,t,g,300.0,5
342,b,26.92,2.25,u,g,i,bb,0.5,f,f,0,t,g,640.0,4000
257,b,20.0,0.0,u,g,d,v,0.5,f,f,0,f,g,144.0,0
674,a,37.33,2.5,u,g,i,h,0.21,f,f,0,f,g,260.0,246
644,b,36.17,0.42,y,p,w,v,0.29,f,f,0,t,g,309.0,2
587,b,51.58,15.0,u,g,c,v,8.5,t,t,9,f,g,0.0,0
379,b,33.58,0.25,u,g,i,bb,4.0,f,f,0,t,s,420.0,0
46,a,41.0,2.04,y,p,q,h,0.125,t,t,23,t,g,455.0,1236
3,b,27.83,1.54,u,g,w,v,3.75,t,t,5,t,g,100.0,3
368,a,23.58,11.5,y,p,k,h,3.0,f,f,0,t,g,20.0,16
650,b,48.08,3.75,u,g,i,bb,1.0,f,f,0,f,g,100.0,2
485,b,74.83,19.0,y,p,ff,ff,0.04,f,t,2,f,g,0.0,351
235,a,20.67,1.835,u,g,q,v,2.085,t,t,5,f,g,220.0,2503
30,b,29.25,14.79,u,g,aa,v,5.04,t,t,5,t,g,168.0,0
154,b,32.75,1.5,u,g,cc,h,5.5,t,t,3,t,g,0.0,0
669,b,51.83,2.04,y,p,ff,ff,1.5,f,f,0,f,g,120.0,1
350,a,26.17,2.0,u,g,j,j,0.0,f,f,0,t,g,276.0,1
646,a,20.83,8.5,u,g,c,v,0.165,f,f,0,f,g,0.0,351
633,b,32.42,2.165,y,p,k,ff,0.0,f,f,0,f,g,120.0,0
279,b,16.25,0.835,u,g,m,v,0.085,t,f,0,f,s,200.0,0
51,b,26.0,1.0,u,g,q,v,1.75,t,f,0,t,g,280.0,0
36,b,27.25,1.585,u,g,cc,h,1.835,t,t,12,t,g,583.0,713
97,b,?,0.5,u,g,c,bb,0.835,t,f,0,t,s,320.0,0
78,b,21.67,1.165,y,p,k,v,2.5,t,t,1,f,g,180.0,20
13,b,48.08,6.04,u,g,k,v,0.04,f,f,0,f,g,0.0,2690
163,b,32.0,1.75,y,p,e,h,0.04,t,f,0,t,g,393.0,0
58,b,35.17,4.5,u,g,x,h,5.75,f,f,0,t,s,711.0,0
63,a,20.42,0.835,u,g,q,v,1.585,t,t,1,f,g,0.0,0
233,b,27.67,13.75,u,g,w,v,5.75,t,f,0,t,g,487.0,500
524,a,28.58,1.665,u,g,q,v,2.415,t,f,0,t,g,440.0,0
592,b,23.17,0.0,?,?,?,?,0.0,f,f,0,f,p,?,0
412,a,22.67,0.79,u,g,i,v,0.085,f,f,0,f,g,144.0,0
684,b,40.58,3.29,u,g,m,v,3.5,f,f,0,t,s,400.0,0
478,b,22.75,11.5,u,g,i,v,0.415,f,f,0,f,g,0.0,0
515,b,?,10.5,u,g,x,v,6.5,t,f,0,f,g,0.0,0
422,b,29.42,1.25,u,g,w,v,1.75,f,f,0,f,g,200.0,0
405,a,69.5,6.0,u,g,ff,ff,0.0,f,f,0,f,s,0.0,0
265,b,17.08,0.085,y,p,c,v,0.04,f,f,0,f,g,140.0,722
193,b,22.67,1.585,y,p,w,v,3.085,t,t,6,f,g,80.0,0
384,b,22.08,11.46,u,g,k,v,1.585,f,f,0,t,g,100.0,1212
404,b,34.0,5.085,y,p,i,bb,1.085,f,f,0,t,g,480.0,0
45,b,54.33,6.75,u,g,c,h,2.625,t,t,11,t,g,0.0,284
487,b,24.5,13.335,y,p,aa,v,0.04,f,f,0,t,g,120.0,475
24,a,41.17,6.5,u,g,q,v,0.5,t,t,3,t,g,145.0,0
471,b,21.08,4.125,y,p,i,h,0.04,f,f,0,f,g,140.0,100
256,b,20.0,11.045,u,g,c,v,2.0,f,f,0,t,g,136.0,0
629,a,19.58,0.665,u,g,w,v,1.665,f,f,0,f,g,220.0,5
491,b,24.17,0.875,u,g,q,v,4.625,t,t,2,t,g,520.0,2000
246,b,45.0,8.5,u,g,cc,h,14.0,t,t,1,t,g,88.0,2000
122,a,24.75,12.5,u,g,aa,v,1.5,t,t,12,t,g,120.0,567
206,a,71.58,0.0,?,?,?,?,0.0,f,f,0,f,p,?,0
176,b,25.0,12.5,u,g,aa,v,3.0,t,f,0,t,s,20.0,0
563,b,24.42,12.335,u,g,q,h,1.585,t,f,0,t,g,120.0,0
0,b,30.83,0.0,u,g,w,v,1.25,t,t,1,f,g,202.0,0
226,b,18.08,5.5,u,g,k,v,0.5,t,f,0,f,g,80.0,0
653,b,21.5,11.5,u,g,i,v,0.5,t,f,0,t,g,100.0,68
249,b,21.83,11.0,u,g,x,v,0.29,t,t,6,f,g,121.0,0
469,b,16.33,4.085,u,g,i,h,0.415,f,f,0,t,g,120.0,0
108,b,40.92,2.25,y,p,x,h,10.0,t,f,0,t,g,176.0,0
426,a,27.67,2.04,u,g,w,v,0.25,f,f,0,t,g,180.0,50
5,b,32.08,4.0,u,g,m,v,2.5,t,f,0,t,g,360.0,0
260,b,32.75,2.335,u,g,d,h,5.75,f,f,0,t,g,292.0,0
647,b,24.08,9.0,u,g,aa,v,0.25,f,f,0,t,g,0.0,0
313,a,18.58,10.0,u,g,d,v,0.415,f,f,0,f,g,80.0,42
59,b,43.25,3.0,u,g,q,h,6.0,t,t,11,f,g,80.0,0
345,b,62.75,7.0,u,g,e,z,0.0,f,f,0,f,g,0.0,12
47,b,31.92,4.46,u,g,cc,h,6.04,t,t,3,f,g,311.0,300
601,?,42.25,1.75,y,p,?,?,0.0,f,f,0,t,g,150.0,1
302,b,23.42,1.0,u,g,c,v,0.5,f,f,0,t,s,280.0,0
557,a,32.17,1.46,u,g,w,v,1.085,t,t,16,f,g,120.0,2079
286,a,?,1.5,u,g,ff,ff,0.0,f,t,2,t,g,200.0,105
682,b,17.08,3.29,u,g,i,v,0.335,f,f,0,t,g,140.0,2
591,b,27.0,0.75,u,g,c,h,4.25,t,t,3,t,g,312.0,150
312,a,16.33,0.21,u,g,aa,v,0.125,f,f,0,f,g,200.0,1
670,b,47.17,5.835,u,g,w,v,5.5,f,f,0,f,g,465.0,150
668,b,30.33,0.5,u,g,d,h,0.085,f,f,0,t,s,252.0,0
576,b,30.17,0.5,u,g,c,v,1.75,t,t,11,f,g,32.0,540
459,b,25.67,0.29,y,p,c,v,1.5,f,f,0,t,g,160.0,0
460,a,24.5,2.415,y,p,c,v,0.0,f,f,0,f,g,120.0,0
